Image_ID,Transformation,Intensite,Algo,Distance
5,Occlusion,25,aHash,21
5,Occlusion,25,pHash,18
5,Occlusion,25,dHash,16
5,Occlusion,25,wHash,20
5,Occlusion,30,aHash,23
5,Occlusion,30,pHash,20
5,Occlusion,30,dHash,19
5,Occlusion,30,wHash,24
5,Occlusion,35,aHash,25
5,Occlusion,35,pHash,12
5,Occlusion,35,dHash,10
5,Occlusion,35,wHash,22
5,Occlusion,40,aHash,24
5,Occlusion,40,pHash,20
5,Occlusion,40,dHash,19
5,Occlusion,40,wHash,24
5,Occlusion,45,aHash,30
5,Occlusion,45,pHash,20
5,Occlusion,45,dHash,22
5,Occlusion,45,wHash,26
5,Occlusion,50,aHash,22
5,Occlusion,50,pHash,26
5,Occlusion,50,dHash,19
5,Occlusion,50,wHash,22
5,Occlusion,55,aHash,31
5,Occlusion,55,pHash,22
5,Occlusion,55,dHash,28
5,Occlusion,55,wHash,30
5,Occlusion,60,aHash,34
5,Occlusion,60,pHash,30
5,Occlusion,60,dHash,23
5,Occlusion,60,wHash,30
5,Occlusion,65,aHash,31
5,Occlusion,65,pHash,28
5,Occlusion,65,dHash,30
5,Occlusion,65,wHash,27
5,Occlusion,70,aHash,24
5,Occlusion,70,pHash,22
5,Occlusion,70,dHash,28
5,Occlusion,70,wHash,26
5,Occlusion,75,aHash,28
5,Occlusion,75,pHash,26
5,Occlusion,75,dHash,31
5,Occlusion,75,wHash,28
5,Occlusion,80,aHash,36
5,Occlusion,80,pHash,30
5,Occlusion,80,dHash,29
5,Occlusion,80,wHash,29
5,Occlusion,85,aHash,32
5,Occlusion,85,pHash,28
5,Occlusion,85,dHash,37
5,Occlusion,85,wHash,28
5,Occlusion,90,aHash,31
5,Occlusion,90,pHash,26
5,Occlusion,90,dHash,37
5,Occlusion,90,wHash,33
5,Occlusion,95,aHash,32
5,Occlusion,95,pHash,32
5,Occlusion,95,dHash,34
5,Occlusion,95,wHash,29
5,Occlusion,100,aHash,35
5,Occlusion,100,pHash,32
5,Occlusion,100,dHash,29
5,Occlusion,100,wHash,32
6,Compression,0,aHash,1
6,Compression,0,pHash,4
6,Compression,0,dHash,2
6,Compression,0,wHash,2
6,Compression,5,aHash,0
6,Compression,5,pHash,2
6,Compression,5,dHash,0
6,Compression,5,wHash,0
6,Compression,10,aHash,0
6,Compression,10,pHash,0
6,Compression,10,dHash,2
6,Compression,10,wHash,0
6,Compression,15,aHash,0
6,Compression,15,pHash,0
6,Compression,15,dHash,0
6,Compression,15,wHash,0
6,Compression,20,aHash,0
6,Compression,20,pHash,0
6,Compression,20,dHash,1
6,Compression,20,wHash,0
6,Compression,25,aHash,0
6,Compression,25,pHash,0
6,Compression,25,dHash,0
6,Compression,25,wHash,0
6,Compression,30,aHash,0
6,Compression,30,pHash,0
6,Compression,30,dHash,1
6,Compression,30,wHash,0
6,Compression,35,aHash,0
6,Compression,35,pHash,0
6,Compression,35,dHash,0
6,Compression,35,wHash,0
6,Compression,40,aHash,0
6,Compression,40,pHash,0
6,Compression,40,dHash,0
6,Compression,40,wHash,0
6,Compression,45,aHash,0
6,Compression,45,pHash,0
6,Compression,45,dHash,0
6,Compression,45,wHash,0
6,Compression,50,aHash,0
6,Compression,50,pHash,0
6,Compression,50,dHash,1
6,Compression,50,wHash,0
6,Compression,55,aHash,0
6,Compression,55,pHash,0
6,Compression,55,dHash,0
6,Compression,55,wHash,0
6,Compression,60,aHash,0
6,Compression,60,pHash,0
6,Compression,60,dHash,1
6,Compression,60,wHash,0
6,Compression,65,aHash,0
6,Compression,65,pHash,0
6,Compression,65,dHash,0
6,Compression,65,wHash,0
6,Compression,70,aHash,0
6,Compression,70,pHash,0
6,Compression,70,dHash,0
6,Compression,70,wHash,0
6,Compression,75,aHash,0
6,Compression,75,pHash,0
6,Compression,75,dHash,0
6,Compression,75,wHash,0
6,Compression,80,aHash,0
6,Compression,80,pHash,0
6,Compression,80,dHash,0
6,Compression,80,wHash,0
6,Compression,85,aHash,0
6,Compression,85,pHash,0
6,Compression,85,dHash,0
6,Compression,85,wHash,0
6,Compression,90,aHash,0
6,Compression,90,pHash,0
6,Compression,90,dHash,0
6,Compression,90,wHash,0
6,Compression,95,aHash,0
6,Compression,95,pHash,0
6,Compression,95,dHash,0
6,Compression,95,wHash,0
6,Compression,100,aHash,0
6,Compression,100,pHash,0
6,Compression,100,dHash,0
6,Compression,100,wHash,0
6,Resize_Standard,0,aHash,35
6,Resize_Standard,0,pHash,31
6,Resize_Standard,0,dHash,32
6,Resize_Standard,0,wHash,32
6,Resize_Standard,5,aHash,0
6,Resize_Standard,5,pHash,0
6,Resize_Standard,5,dHash,2
6,Resize_Standard,5,wHash,0
6,Resize_Standard,10,aHash,0
6,Resize_Standard,10,pHash,0
6,Resize_Standard,10,dHash,1
6,Resize_Standard,10,wHash,0
6,Resize_Standard,15,aHash,0
6,Resize_Standard,15,pHash,0
6,Resize_Standard,15,dHash,0
6,Resize_Standard,15,wHash,0
6,Resize_Standard,20,aHash,0
6,Resize_Standard,20,pHash,0
6,Resize_Standard,20,dHash,0
6,Resize_Standard,20,wHash,0
6,Resize_Standard,25,aHash,0
6,Resize_Standard,25,pHash,0
6,Resize_Standard,25,dHash,0
6,Resize_Standard,25,wHash,0
6,Resize_Standard,30,aHash,0
6,Resize_Standard,30,pHash,0
6,Resize_Standard,30,dHash,0
6,Resize_Standard,30,wHash,0
6,Resize_Standard,35,aHash,0
6,Resize_Standard,35,pHash,0
6,Resize_Standard,35,dHash,0
6,Resize_Standard,35,wHash,0
6,Resize_Standard,40,aHash,0
6,Resize_Standard,40,pHash,0
6,Resize_Standard,40,dHash,0
6,Resize_Standard,40,wHash,0
6,Resize_Standard,45,aHash,0
6,Resize_Standard,45,pHash,0
6,Resize_Standard,45,dHash,0
6,Resize_Standard,45,wHash,0
6,Resize_Standard,50,aHash,0
6,Resize_Standard,50,pHash,0
6,Resize_Standard,50,dHash,0
6,Resize_Standard,50,wHash,0
6,Resize_Standard,55,aHash,0
6,Resize_Standard,55,pHash,0
6,Resize_Standard,55,dHash,0
6,Resize_Standard,55,wHash,0
6,Resize_Standard,60,aHash,0
6,Resize_Standard,60,pHash,0
6,Resize_Standard,60,dHash,0
6,Resize_Standard,60,wHash,0
6,Resize_Standard,65,aHash,0
6,Resize_Standard,65,pHash,0
6,Resize_Standard,65,dHash,0
6,Resize_Standard,65,wHash,0
6,Resize_Standard,70,aHash,0
6,Resize_Standard,70,pHash,0
6,Resize_Standard,70,dHash,0
6,Resize_Standard,70,wHash,0
6,Resize_Standard,75,aHash,0
6,Resize_Standard,75,pHash,0
6,Resize_Standard,75,dHash,0
6,Resize_Standard,75,wHash,0
6,Resize_Standard,80,aHash,0
6,Resize_Standard,80,pHash,0
6,Resize_Standard,80,dHash,0
6,Resize_Standard,80,wHash,0
6,Resize_Standard,85,aHash,0
6,Resize_Standard,85,pHash,0
6,Resize_Standard,85,dHash,0
6,Resize_Standard,85,wHash,0
6,Resize_Standard,90,aHash,0
6,Resize_Standard,90,pHash,0
6,Resize_Standard,90,dHash,0
6,Resize_Standard,90,wHash,0
6,Resize_Standard,95,aHash,0
6,Resize_Standard,95,pHash,0
6,Resize_Standard,95,dHash,0
6,Resize_Standard,95,wHash,0
6,Resize_Standard,100,aHash,0
6,Resize_Standard,100,pHash,0
6,Resize_Standard,100,dHash,0
6,Resize_Standard,100,wHash,0
6,Resize_Downscale,0,aHash,35
6,Resize_Downscale,0,pHash,31
6,Resize_Downscale,0,dHash,32
6,Resize_Downscale,0,wHash,32
6,Resize_Downscale,5,aHash,0
6,Resize_Downscale,5,pHash,0
6,Resize_Downscale,5,dHash,1
6,Resize_Downscale,5,wHash,0
6,Resize_Downscale,10,aHash,0
6,Resize_Downscale,10,pHash,0
6,Resize_Downscale,10,dHash,0
6,Resize_Downscale,10,wHash,0
6,Resize_Downscale,15,aHash,0
6,Resize_Downscale,15,pHash,0
6,Resize_Downscale,15,dHash,0
6,Resize_Downscale,15,wHash,0
6,Resize_Downscale,20,aHash,0
6,Resize_Downscale,20,pHash,0
6,Resize_Downscale,20,dHash,0
6,Resize_Downscale,20,wHash,0
6,Resize_Downscale,25,aHash,0
6,Resize_Downscale,25,pHash,0
6,Resize_Downscale,25,dHash,0
6,Resize_Downscale,25,wHash,0
6,Resize_Downscale,30,aHash,0
6,Resize_Downscale,30,pHash,0
6,Resize_Downscale,30,dHash,0
6,Resize_Downscale,30,wHash,0
6,Resize_Downscale,35,aHash,0
6,Resize_Downscale,35,pHash,0
6,Resize_Downscale,35,dHash,0
6,Resize_Downscale,35,wHash,0
6,Resize_Downscale,40,aHash,0
6,Resize_Downscale,40,pHash,0
6,Resize_Downscale,40,dHash,0
6,Resize_Downscale,40,wHash,0
6,Resize_Downscale,45,aHash,0
6,Resize_Downscale,45,pHash,0
6,Resize_Downscale,45,dHash,0
6,Resize_Downscale,45,wHash,0
6,Resize_Downscale,50,aHash,0
6,Resize_Downscale,50,pHash,0
6,Resize_Downscale,50,dHash,0
6,Resize_Downscale,50,wHash,0
6,Resize_Downscale,55,aHash,0
6,Resize_Downscale,55,pHash,0
6,Resize_Downscale,55,dHash,0
6,Resize_Downscale,55,wHash,0
6,Resize_Downscale,60,aHash,0
6,Resize_Downscale,60,pHash,0
6,Resize_Downscale,60,dHash,0
6,Resize_Downscale,60,wHash,0
6,Resize_Downscale,65,aHash,0
6,Resize_Downscale,65,pHash,0
6,Resize_Downscale,65,dHash,0
6,Resize_Downscale,65,wHash,0
6,Resize_Downscale,70,aHash,0
6,Resize_Downscale,70,pHash,0
6,Resize_Downscale,70,dHash,0
6,Resize_Downscale,70,wHash,0
6,Resize_Downscale,75,aHash,0
6,Resize_Downscale,75,pHash,0
6,Resize_Downscale,75,dHash,0
6,Resize_Downscale,75,wHash,0
6,Resize_Downscale,80,aHash,0
6,Resize_Downscale,80,pHash,0
6,Resize_Downscale,80,dHash,0
6,Resize_Downscale,80,wHash,0
6,Resize_Downscale,85,aHash,0
6,Resize_Downscale,85,pHash,0
6,Resize_Downscale,85,dHash,0
6,Resize_Downscale,85,wHash,0
6,Resize_Downscale,90,aHash,0
6,Resize_Downscale,90,pHash,0
6,Resize_Downscale,90,dHash,0
6,Resize_Downscale,90,wHash,0
6,Resize_Downscale,95,aHash,0
6,Resize_Downscale,95,pHash,0
6,Resize_Downscale,95,dHash,0
6,Resize_Downscale,95,wHash,0
6,Resize_Downscale,100,aHash,0
6,Resize_Downscale,100,pHash,0
6,Resize_Downscale,100,dHash,0
6,Resize_Downscale,100,wHash,0
6,Occlusion,0,aHash,0
6,Occlusion,0,pHash,0
6,Occlusion,0,dHash,0
6,Occlusion,0,wHash,0
6,Occlusion,5,aHash,0
6,Occlusion,5,pHash,2
6,Occlusion,5,dHash,1
6,Occlusion,5,wHash,2
6,Occlusion,10,aHash,2
6,Occlusion,10,pHash,14
6,Occlusion,10,dHash,8
6,Occlusion,10,wHash,4
6,Occlusion,15,aHash,18
6,Occlusion,15,pHash,22
6,Occlusion,15,dHash,7
6,Occlusion,15,wHash,18
6,Occlusion,20,aHash,7
6,Occlusion,20,pHash,12
6,Occlusion,20,dHash,11
6,Occlusion,20,wHash,4
6,Occlusion,25,aHash,8
6,Occlusion,25,pHash,14
6,Occlusion,25,dHash,9
6,Occlusion,25,wHash,6
6,Occlusion,30,aHash,29
6,Occlusion,30,pHash,22
6,Occlusion,30,dHash,17
6,Occlusion,30,wHash,32
6,Occlusion,35,aHash,14
6,Occlusion,35,pHash,20
6,Occlusion,35,dHash,18
6,Occlusion,35,wHash,18
6,Occlusion,40,aHash,11
6,Occlusion,40,pHash,16
6,Occlusion,40,dHash,17
6,Occlusion,40,wHash,12
6,Occlusion,45,aHash,17
6,Occlusion,45,pHash,22
6,Occlusion,45,dHash,17
6,Occlusion,45,wHash,18
6,Occlusion,50,aHash,16
6,Occlusion,50,pHash,14
6,Occlusion,50,dHash,19
6,Occlusion,50,wHash,20
6,Occlusion,55,aHash,14
6,Occlusion,55,pHash,18
6,Occlusion,55,dHash,16
6,Occlusion,55,wHash,16
6,Occlusion,60,aHash,22
6,Occlusion,60,pHash,26
6,Occlusion,60,dHash,21
6,Occlusion,60,wHash,26
6,Occlusion,65,aHash,28
6,Occlusion,65,pHash,20
6,Occlusion,65,dHash,21
6,Occlusion,65,wHash,30
6,Occlusion,70,aHash,19
6,Occlusion,70,pHash,28
6,Occlusion,70,dHash,24
6,Occlusion,70,wHash,20
6,Occlusion,75,aHash,22
6,Occlusion,75,pHash,26
6,Occlusion,75,dHash,22
6,Occlusion,75,wHash,22
6,Occlusion,80,aHash,22
6,Occlusion,80,pHash,30
6,Occlusion,80,dHash,21
6,Occlusion,80,wHash,22
6,Occlusion,85,aHash,22
6,Occlusion,85,pHash,30
6,Occlusion,85,dHash,23
6,Occlusion,85,wHash,23
6,Occlusion,90,aHash,22
6,Occlusion,90,pHash,30
6,Occlusion,90,dHash,21
6,Occlusion,90,wHash,19
6,Occlusion,95,aHash,25
6,Occlusion,95,pHash,32
6,Occlusion,95,dHash,25
6,Occlusion,95,wHash,22
6,Occlusion,100,aHash,35
6,Occlusion,100,pHash,32
6,Occlusion,100,dHash,32
6,Occlusion,100,wHash,32
7,Compression,0,aHash,0
7,Compression,0,pHash,0
7,Compression,0,dHash,1
7,Compression,0,wHash,0
7,Compression,5,aHash,0
7,Compression,5,pHash,0
7,Compression,5,dHash,1
7,Compression,5,wHash,2
7,Compression,10,aHash,0
7,Compression,10,pHash,0
7,Compression,10,dHash,2
7,Compression,10,wHash,0
7,Compression,15,aHash,0
7,Compression,15,pHash,0
7,Compression,15,dHash,0
7,Compression,15,wHash,2
7,Compression,20,aHash,0
7,Compression,20,pHash,0
7,Compression,20,dHash,0
7,Compression,20,wHash,2
7,Compression,25,aHash,0
7,Compression,25,pHash,0
7,Compression,25,dHash,0
7,Compression,25,wHash,0
7,Compression,30,aHash,0
7,Compression,30,pHash,0
7,Compression,30,dHash,0
7,Compression,30,wHash,0
7,Compression,35,aHash,0
7,Compression,35,pHash,0
7,Compression,35,dHash,0
7,Compression,35,wHash,0
7,Compression,40,aHash,0
7,Compression,40,pHash,0
7,Compression,40,dHash,0
7,Compression,40,wHash,2
7,Compression,45,aHash,0
7,Compression,45,pHash,0
7,Compression,45,dHash,0
7,Compression,45,wHash,0
7,Compression,50,aHash,0
7,Compression,50,pHash,0
7,Compression,50,dHash,0
7,Compression,50,wHash,2
7,Compression,55,aHash,0
7,Compression,55,pHash,0
7,Compression,55,dHash,0
7,Compression,55,wHash,2
7,Compression,60,aHash,0
7,Compression,60,pHash,0
7,Compression,60,dHash,0
7,Compression,60,wHash,0
7,Compression,65,aHash,0
7,Compression,65,pHash,0
7,Compression,65,dHash,0
7,Compression,65,wHash,0
7,Compression,70,aHash,0
7,Compression,70,pHash,0
7,Compression,70,dHash,0
7,Compression,70,wHash,0
7,Compression,75,aHash,0
7,Compression,75,pHash,0
7,Compression,75,dHash,0
7,Compression,75,wHash,2
7,Compression,80,aHash,0
7,Compression,80,pHash,0
7,Compression,80,dHash,0
7,Compression,80,wHash,0
7,Compression,85,aHash,0
7,Compression,85,pHash,0
7,Compression,85,dHash,0
7,Compression,85,wHash,2
7,Compression,90,aHash,0
7,Compression,90,pHash,0
7,Compression,90,dHash,0
7,Compression,90,wHash,0
7,Compression,95,aHash,0
7,Compression,95,pHash,0
7,Compression,95,dHash,0
7,Compression,95,wHash,0
7,Compression,100,aHash,0
7,Compression,100,pHash,0
7,Compression,100,dHash,0
7,Compression,100,wHash,0
7,Resize_Standard,0,aHash,33
7,Resize_Standard,0,pHash,31
7,Resize_Standard,0,dHash,35
7,Resize_Standard,0,wHash,32
7,Resize_Standard,5,aHash,0
7,Resize_Standard,5,pHash,0
7,Resize_Standard,5,dHash,1
7,Resize_Standard,5,wHash,2
7,Resize_Standard,10,aHash,0
7,Resize_Standard,10,pHash,0
7,Resize_Standard,10,dHash,1
7,Resize_Standard,10,wHash,2
7,Resize_Standard,15,aHash,0
7,Resize_Standard,15,pHash,0
7,Resize_Standard,15,dHash,0
7,Resize_Standard,15,wHash,0
7,Resize_Standard,20,aHash,0
7,Resize_Standard,20,pHash,0
7,Resize_Standard,20,dHash,0
7,Resize_Standard,20,wHash,0
7,Resize_Standard,25,aHash,0
7,Resize_Standard,25,pHash,0
7,Resize_Standard,25,dHash,0
7,Resize_Standard,25,wHash,0
7,Resize_Standard,30,aHash,0
7,Resize_Standard,30,pHash,0
7,Resize_Standard,30,dHash,0
7,Resize_Standard,30,wHash,0
7,Resize_Standard,35,aHash,0
7,Resize_Standard,35,pHash,0
7,Resize_Standard,35,dHash,0
7,Resize_Standard,35,wHash,0
7,Resize_Standard,40,aHash,0
7,Resize_Standard,40,pHash,0
7,Resize_Standard,40,dHash,0
7,Resize_Standard,40,wHash,0
7,Resize_Standard,45,aHash,0
7,Resize_Standard,45,pHash,0
7,Resize_Standard,45,dHash,0
7,Resize_Standard,45,wHash,0
7,Resize_Standard,50,aHash,0
7,Resize_Standard,50,pHash,0
7,Resize_Standard,50,dHash,0
7,Resize_Standard,50,wHash,0
7,Resize_Standard,55,aHash,0
7,Resize_Standard,55,pHash,0
7,Resize_Standard,55,dHash,0
7,Resize_Standard,55,wHash,0
7,Resize_Standard,60,aHash,0
7,Resize_Standard,60,pHash,0
7,Resize_Standard,60,dHash,0
7,Resize_Standard,60,wHash,0
7,Resize_Standard,65,aHash,0
7,Resize_Standard,65,pHash,0
7,Resize_Standard,65,dHash,0
7,Resize_Standard,65,wHash,0
7,Resize_Standard,70,aHash,0
7,Resize_Standard,70,pHash,0
7,Resize_Standard,70,dHash,0
7,Resize_Standard,70,wHash,0
7,Resize_Standard,75,aHash,0
7,Resize_Standard,75,pHash,0
7,Resize_Standard,75,dHash,0
7,Resize_Standard,75,wHash,0
7,Resize_Standard,80,aHash,0
7,Resize_Standard,80,pHash,0
7,Resize_Standard,80,dHash,0
7,Resize_Standard,80,wHash,0
7,Resize_Standard,85,aHash,0
7,Resize_Standard,85,pHash,0
7,Resize_Standard,85,dHash,0
7,Resize_Standard,85,wHash,0
7,Resize_Standard,90,aHash,0
7,Resize_Standard,90,pHash,0
7,Resize_Standard,90,dHash,0
7,Resize_Standard,90,wHash,0
7,Resize_Standard,95,aHash,0
7,Resize_Standard,95,pHash,0
7,Resize_Standard,95,dHash,0
7,Resize_Standard,95,wHash,0
7,Resize_Standard,100,aHash,0
7,Resize_Standard,100,pHash,0
7,Resize_Standard,100,dHash,0
7,Resize_Standard,100,wHash,0
7,Resize_Downscale,0,aHash,33
7,Resize_Downscale,0,pHash,31
7,Resize_Downscale,0,dHash,35
7,Resize_Downscale,0,wHash,32
7,Resize_Downscale,5,aHash,0
7,Resize_Downscale,5,pHash,0
7,Resize_Downscale,5,dHash,1
7,Resize_Downscale,5,wHash,2
7,Resize_Downscale,10,aHash,0
7,Resize_Downscale,10,pHash,0
7,Resize_Downscale,10,dHash,0
7,Resize_Downscale,10,wHash,0
7,Resize_Downscale,15,aHash,0
7,Resize_Downscale,15,pHash,0
7,Resize_Downscale,15,dHash,0
7,Resize_Downscale,15,wHash,0
7,Resize_Downscale,20,aHash,0
7,Resize_Downscale,20,pHash,0
7,Resize_Downscale,20,dHash,0
7,Resize_Downscale,20,wHash,0
7,Resize_Downscale,25,aHash,0
7,Resize_Downscale,25,pHash,0
7,Resize_Downscale,25,dHash,0
7,Resize_Downscale,25,wHash,0
7,Resize_Downscale,30,aHash,0
7,Resize_Downscale,30,pHash,0
7,Resize_Downscale,30,dHash,0
7,Resize_Downscale,30,wHash,0
7,Resize_Downscale,35,aHash,0
7,Resize_Downscale,35,pHash,0
7,Resize_Downscale,35,dHash,0
7,Resize_Downscale,35,wHash,2
7,Resize_Downscale,40,aHash,0
7,Resize_Downscale,40,pHash,0
7,Resize_Downscale,40,dHash,0
7,Resize_Downscale,40,wHash,0
7,Resize_Downscale,45,aHash,0
7,Resize_Downscale,45,pHash,0
7,Resize_Downscale,45,dHash,0
7,Resize_Downscale,45,wHash,2
7,Resize_Downscale,50,aHash,0
7,Resize_Downscale,50,pHash,0
7,Resize_Downscale,50,dHash,0
7,Resize_Downscale,50,wHash,0
7,Resize_Downscale,55,aHash,0
7,Resize_Downscale,55,pHash,0
7,Resize_Downscale,55,dHash,0
7,Resize_Downscale,55,wHash,0
7,Resize_Downscale,60,aHash,0
7,Resize_Downscale,60,pHash,0
7,Resize_Downscale,60,dHash,0
7,Resize_Downscale,60,wHash,0
7,Resize_Downscale,65,aHash,0
7,Resize_Downscale,65,pHash,0
7,Resize_Downscale,65,dHash,0
7,Resize_Downscale,65,wHash,0
7,Resize_Downscale,70,aHash,0
7,Resize_Downscale,70,pHash,0
7,Resize_Downscale,70,dHash,0
7,Resize_Downscale,70,wHash,0
7,Resize_Downscale,75,aHash,0
7,Resize_Downscale,75,pHash,0
7,Resize_Downscale,75,dHash,0
7,Resize_Downscale,75,wHash,0
7,Resize_Downscale,80,aHash,0
7,Resize_Downscale,80,pHash,0
7,Resize_Downscale,80,dHash,0
7,Resize_Downscale,80,wHash,0
7,Resize_Downscale,85,aHash,0
7,Resize_Downscale,85,pHash,0
7,Resize_Downscale,85,dHash,0
7,Resize_Downscale,85,wHash,0
7,Resize_Downscale,90,aHash,0
7,Resize_Downscale,90,pHash,0
7,Resize_Downscale,90,dHash,0
7,Resize_Downscale,90,wHash,0
7,Resize_Downscale,95,aHash,0
7,Resize_Downscale,95,pHash,0
7,Resize_Downscale,95,dHash,0
7,Resize_Downscale,95,wHash,0
7,Resize_Downscale,100,aHash,0
7,Resize_Downscale,100,pHash,0
7,Resize_Downscale,100,dHash,0
7,Resize_Downscale,100,wHash,0
7,Occlusion,0,aHash,0
7,Occlusion,0,pHash,0
7,Occlusion,0,dHash,0
7,Occlusion,0,wHash,0
7,Occlusion,5,aHash,2
7,Occlusion,5,pHash,12
7,Occlusion,5,dHash,4
7,Occlusion,5,wHash,2
7,Occlusion,10,aHash,18
7,Occlusion,10,pHash,12
7,Occlusion,10,dHash,4
7,Occlusion,10,wHash,18
7,Occlusion,15,aHash,17
7,Occlusion,15,pHash,10
7,Occlusion,15,dHash,9
7,Occlusion,15,wHash,18
7,Occlusion,20,aHash,21
7,Occlusion,20,pHash,20
7,Occlusion,20,dHash,13
7,Occlusion,20,wHash,20
7,Occlusion,25,aHash,25
7,Occlusion,25,pHash,22
7,Occlusion,25,dHash,15
7,Occlusion,25,wHash,28
7,Occlusion,30,aHash,10
7,Occlusion,30,pHash,18
7,Occlusion,30,dHash,14
7,Occlusion,30,wHash,10
7,Occlusion,35,aHash,15
7,Occlusion,35,pHash,12
7,Occlusion,35,dHash,12
7,Occlusion,35,wHash,16
7,Occlusion,40,aHash,12
7,Occlusion,40,pHash,20
7,Occlusion,40,dHash,17
7,Occlusion,40,wHash,14
7,Occlusion,45,aHash,13
7,Occlusion,45,pHash,16
7,Occlusion,45,dHash,18
7,Occlusion,45,wHash,14
7,Occlusion,50,aHash,18
7,Occlusion,50,pHash,16
7,Occlusion,50,dHash,25
7,Occlusion,50,wHash,18
7,Occlusion,55,aHash,27
7,Occlusion,55,pHash,22
7,Occlusion,55,dHash,34
7,Occlusion,55,wHash,26
7,Occlusion,60,aHash,13
7,Occlusion,60,pHash,20
7,Occlusion,60,dHash,21
7,Occlusion,60,wHash,18
7,Occlusion,65,aHash,30
7,Occlusion,65,pHash,24
7,Occlusion,65,dHash,33
7,Occlusion,65,wHash,36
7,Occlusion,70,aHash,34
7,Occlusion,70,pHash,24
7,Occlusion,70,dHash,24
7,Occlusion,70,wHash,34
7,Occlusion,75,aHash,26
7,Occlusion,75,pHash,24
7,Occlusion,75,dHash,29
7,Occlusion,75,wHash,30
7,Occlusion,80,aHash,25
7,Occlusion,80,pHash,24
7,Occlusion,80,dHash,31
7,Occlusion,80,wHash,30
7,Occlusion,85,aHash,25
7,Occlusion,85,pHash,24
7,Occlusion,85,dHash,30
7,Occlusion,85,wHash,28
7,Occlusion,90,aHash,28
7,Occlusion,90,pHash,24
7,Occlusion,90,dHash,28
7,Occlusion,90,wHash,29
7,Occlusion,95,aHash,24
7,Occlusion,95,pHash,28
7,Occlusion,95,dHash,34
7,Occlusion,95,wHash,30
7,Occlusion,100,aHash,33
7,Occlusion,100,pHash,32
7,Occlusion,100,dHash,35
7,Occlusion,100,wHash,32
8,Compression,0,aHash,2
8,Compression,0,pHash,2
8,Compression,0,dHash,3
8,Compression,0,wHash,2
8,Compression,5,aHash,0
8,Compression,5,pHash,0
8,Compression,5,dHash,1
8,Compression,5,wHash,2
8,Compression,10,aHash,0
8,Compression,10,pHash,0
8,Compression,10,dHash,0
8,Compression,10,wHash,0
8,Compression,15,aHash,0
8,Compression,15,pHash,0
8,Compression,15,dHash,0
8,Compression,15,wHash,0
8,Compression,20,aHash,0
8,Compression,20,pHash,0
8,Compression,20,dHash,0
8,Compression,20,wHash,0
8,Compression,25,aHash,0
8,Compression,25,pHash,0
8,Compression,25,dHash,0
8,Compression,25,wHash,0
8,Compression,30,aHash,0
8,Compression,30,pHash,0
8,Compression,30,dHash,0
8,Compression,30,wHash,0
8,Compression,35,aHash,0
8,Compression,35,pHash,0
8,Compression,35,dHash,0
8,Compression,35,wHash,0
8,Compression,40,aHash,0
8,Compression,40,pHash,0
8,Compression,40,dHash,0
8,Compression,40,wHash,0
8,Compression,45,aHash,0
8,Compression,45,pHash,0
8,Compression,45,dHash,0
8,Compression,45,wHash,0
8,Compression,50,aHash,0
8,Compression,50,pHash,0
8,Compression,50,dHash,0
8,Compression,50,wHash,0
8,Compression,55,aHash,0
8,Compression,55,pHash,0
8,Compression,55,dHash,0
8,Compression,55,wHash,0
8,Compression,60,aHash,0
8,Compression,60,pHash,0
8,Compression,60,dHash,0
8,Compression,60,wHash,0
8,Compression,65,aHash,0
8,Compression,65,pHash,0
8,Compression,65,dHash,0
8,Compression,65,wHash,0
8,Compression,70,aHash,0
8,Compression,70,pHash,0
8,Compression,70,dHash,0
8,Compression,70,wHash,0
8,Compression,75,aHash,0
8,Compression,75,pHash,0
8,Compression,75,dHash,0
8,Compression,75,wHash,0
8,Compression,80,aHash,0
8,Compression,80,pHash,0
8,Compression,80,dHash,0
8,Compression,80,wHash,0
8,Compression,85,aHash,0
8,Compression,85,pHash,0
8,Compression,85,dHash,0
8,Compression,85,wHash,0
8,Compression,90,aHash,0
8,Compression,90,pHash,0
8,Compression,90,dHash,0
8,Compression,90,wHash,0
8,Compression,95,aHash,0
8,Compression,95,pHash,0
8,Compression,95,dHash,0
8,Compression,95,wHash,0
8,Compression,100,aHash,0
8,Compression,100,pHash,0
8,Compression,100,dHash,0
8,Compression,100,wHash,0
8,Resize_Standard,0,aHash,26
8,Resize_Standard,0,pHash,31
8,Resize_Standard,0,dHash,38
8,Resize_Standard,0,wHash,32
8,Resize_Standard,5,aHash,1
8,Resize_Standard,5,pHash,2
8,Resize_Standard,5,dHash,1
8,Resize_Standard,5,wHash,0
8,Resize_Standard,10,aHash,0
8,Resize_Standard,10,pHash,0
8,Resize_Standard,10,dHash,0
8,Resize_Standard,10,wHash,0
8,Resize_Standard,15,aHash,0
8,Resize_Standard,15,pHash,0
8,Resize_Standard,15,dHash,0
8,Resize_Standard,15,wHash,0
8,Resize_Standard,20,aHash,0
8,Resize_Standard,20,pHash,0
8,Resize_Standard,20,dHash,0
8,Resize_Standard,20,wHash,0
8,Resize_Standard,25,aHash,0
8,Resize_Standard,25,pHash,0
8,Resize_Standard,25,dHash,0
8,Resize_Standard,25,wHash,0
8,Resize_Standard,30,aHash,0
8,Resize_Standard,30,pHash,0
8,Resize_Standard,30,dHash,0
8,Resize_Standard,30,wHash,0
